occurrenceID,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,recordedBy,eventDate,year,month,day,country,countryCode,stateProvince,county,municipality,locality,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,geodeticDatum,occurrenceStatus,individualCount,sex,lifeStage,identifiedBy,dateIdentified,scientificName,scientificNameAuthorship,taxonRank,kingdom,phylum,class,order,family,genus,specificEpithet,infraspecificEpithet,datasetID,datasetName,license,references,id,observedOn,ownerInstitutionCodeProperty,identificationVerificationStatus,type,accessRight,rightsHolder,taxon,media,user,identifications,votes,comments,privateGeolocation,elevation,geolocationAccuracy
1029889942,LIVING_SPECIMEN,,,,,,2025-11-01T08:34:38.147000Z,2025,11,1,,,,,,,-21.04487329,55.24303508,,WGS84,present,,,,,,Thunbergia fragrans Roxb.,,,,,,,,,,,,Pl@ntNet Occurrences,CC-BY-SA,,1029889942,2025-11-01T08:33:49.000Z,Pl@ntNet,casual,StillImage,,Andrée SAÏD,"{""id"": 5415458, ""rank"": ""species"", ""rank_level"": 10, ""kingdom"": ""Plantae"", ""family"": ""Acanthaceae"", ""name"": ""Thunbergia fragrans Roxb."", ""url"": ""https://identify.plantnet.org/fr/useful/species/Thunbergia%20fragrans%20Roxb./data"", ""common_names"": {""en"": [""Whitelady"", ""White thunbergia"", ""White-nightshade"", ""Chimine"", ""Indrapushpam"", ""Noorvan-valli"", ""Susana blanca"", ""碗花草"", ""Angel wings"", ""Fragrant thunbergia"", ""Sweet clockvine"", ""White clockvine""]}}","[{""type"": ""StillImage"", ""format"": ""image/jpeg"", ""identifier"": ""51746ff8c17fcd2d633ce92aebe66e08b95fc557"", ""medium_url"": ""https://bs.plantnet.org/image/m/51746ff8c17fcd2d633ce92aebe66e08b95fc557"", ""large_url"": ""https://bs.plantnet.org/image/o/51746ff8c17fcd2d633ce92aebe66e08b95fc557"", ""organ"": ""leaf""}]","{""id"": ""107652469""}",[],"[{""determination"": ""Thunbergia fragrans Roxb."", ""count"": 1, ""score"": 1.91}]",[],True,105.44,4.558529377
1029636602,LIVING_SPECIMEN,,,,,,2025-10-03T16:53:54.046000Z,2025,10,3,,,,,,,-21.0197916667,55.4245833333,,WGS84,present,,,,,,Iris japonica Thunb.,,,,,,,,,,,,Pl@ntNet Occurrences,CC-BY-SA,,1029636602,2025-10-03T11:59:58.000Z,Pl@ntNet,research,StillImage,,annick tracolat,"{""id"": 5297939, ""rank"": ""species"", ""rank_level"": 10, ""kingdom"": ""Plantae"", ""family"": ""Iridaceae"", ""name"": ""Iris japonica Thunb."", ""url"": ""https://identify.plantnet.org/fr/k-western-indian-ocean/species/Iris%20japonica%20Thunb./data"", ""common_names"": {""en"": [""Butterfly-flower"", ""Fringed iris"", ""Japanese crested iris""]}}","[{""type"": ""StillImage"", ""format"": ""image/jpeg"", ""identifier"": ""5489cb60cd6e0c320f887cd338c713b3e43abcdc"", ""medium_url"": ""https://bs.plantnet.org/image/m/5489cb60cd6e0c320f887cd338c713b3e43abcdc"", ""large_url"": ""https://bs.plantnet.org/image/o/5489cb60cd6e0c320f887cd338c713b3e43abcdc"", ""organ"": ""flower""}]","{""id"": ""104420086""}",[],"[{""determination"": ""Iris japonica Thunb."", ""count"": 1, ""score"": 7.08}]",[],False,926.2756,417.396013289
1028626514,LIVING_SPECIMEN,,,,,,2025-07-23T09:25:10.649000Z,2025,7,23,,,,,,,-21.131315162666667,55.47092448419445,,WGS84,present,,,,,,Iris japonica Thunb.,,,,,,,,,,,,Pl@ntNet Occurrences,CC-BY-SA,,1028626514,2025-07-23T09:24:58.000Z,Pl@ntNet,research,StillImage,,Clément Sery,"{""id"": 5297939, ""rank"": ""species"", ""rank_level"": 10, ""kingdom"": ""Plantae"", ""family"": ""Iridaceae"", ""name"": ""Iris japonica Thunb."", ""url"": ""https://identify.plantnet.org/fr/k-western-indian-ocean/species/Iris%20japonica%20Thunb./data"", ""common_names"": {""en"": [""Butterfly-flower"", ""Fringed iris"", ""Japanese crested iris""]}}","[{""type"": ""StillImage"", ""format"": ""image/jpeg"", ""identifier"": ""4d1787608e861910ca1b3f7ae8ff55d02a39516a"", ""medium_url"": ""https://bs.plantnet.org/image/m/4d1787608e861910ca1b3f7ae8ff55d02a39516a"", ""large_url"": ""https://bs.plantnet.org/image/o/4d1787608e861910ca1b3f7ae8ff55d02a39516a"", ""organ"": ""flower""}]","{""id"": ""102127634""}",[],"[{""determination"": ""Iris japonica Thunb."", ""count"": 1, ""score"": 11.13}]",[],False,1186.8574,
1028556478,LIVING_SPECIMEN,,,,,,2025-07-19T10:04:29.724000Z,2025,7,19,,,,,,,-20.9835737,55.294176199999995,,WGS84,present,,,,,,Iris japonica Thunb.,,,,,,,,,,,,Pl@ntNet Occurrences,CC-BY-SA,,1028556478,2025-07-18T13:00:41.000Z,Pl@ntNet,research,StillImage,,Sade Sade Francoise,"{""id"": 5297939, ""rank"": ""species"", ""rank_level"": 10, ""kingdom"": ""Plantae"", ""family"": ""Iridaceae"", ""name"": ""Iris japonica Thunb."", ""url"": ""https://identify.plantnet.org/fr/k-western-indian-ocean/species/Iris%20japonica%20Thunb./data"", ""common_names"": {""en"": [""Butterfly-flower"", ""Fringed iris"", ""Japanese crested iris""]}}","[{""type"": ""StillImage"", ""format"": ""image/jpeg"", ""identifier"": ""d11a78e0f6418e0468612a35ed7c5b5652db5dc4"", ""medium_url"": ""https://bs.plantnet.org/image/m/d11a78e0f6418e0468612a35ed7c5b5652db5dc4"", ""large_url"": ""https://bs.plantnet.org/image/o/d11a78e0f6418e0468612a35ed7c5b5652db5dc4"", ""organ"": ""leaf""}, {""type"": ""StillImage"", ""format"": ""image/jpeg"", ""identifier"": ""47fe117b04ce839a961da30172e69e5738c02d0c"", ""medium_url"": ""https://bs.plantnet.org/image/m/47fe117b04ce839a961da30172e69e5738c02d0c"", ""large_url"": ""https://bs.plantnet.org/image/o/47fe117b04ce839a961da30172e69e5738c02d0c"", ""organ"": ""leaf""}]","{""id"": ""101431390""}",[],"[{""determination"": ""Iris japonica Thunb."", ""count"": 1, ""score"": 10.34}]",[],False,13,
1027869826,LIVING_SPECIMEN,,,,,,2025-06-12T05:54:21.167000Z,2025,6,12,,,,,,,-21.1439666667,55.5879216667,,WGS84,present,,,,,,Machaerina iridifolia (Bory) T.Koyama,,,,,,,,,,,,Pl@ntNet Occurrences,CC-BY-SA,,1027869826,2025-06-12T05:50:49.000Z,Pl@ntNet,casual,StillImage,,Mireille Turpin,"{""id"": 5291141, ""rank"": ""species"", ""rank_level"": 10, ""kingdom"": ""Plantae"", ""family"": ""Cyperaceae"", ""name"": ""Machaerina iridifolia (Bory) T.Koyama"", ""url"": ""https://identify.plantnet.org/fr/k-western-indian-ocean/species/Machaerina%20iridifolia%20(Bory)%20T.Koyama/data"", ""common_names"": {""en"": []}}","[{""type"": ""StillImage"", ""format"": ""image/jpeg"", ""identifier"": ""4eefe80a6ba985793c7b2d172479df64bcd73546"", ""medium_url"": ""https://bs.plantnet.org/image/m/4eefe80a6ba985793c7b2d172479df64bcd73546"", ""large_url"": ""https://bs.plantnet.org/image/o/4eefe80a6ba985793c7b2d172479df64bcd73546"", ""organ"": ""flower""}]","{""id"": ""108561668""}",[],"[{""determination"": ""Machaerina iridifolia (Bory) T.Koyama"", ""count"": 1, ""score"": 0.74}]",[],False,1223.8109,15.7941588533
1026981153,LIVING_SPECIMEN,,,,,,2025-05-09T09:53:42.574000Z,2025,5,9,,,,,,,-21.1938223839,55.3588232994,,WGS84,present,,,,,,Machaerina iridifolia (Bory) T.Koyama,,,,,,,,,,,,Pl@ntNet Occurrences,CC-BY-SA,,1026981153,2025-05-09T09:53:12.000Z,Pl@ntNet,research,StillImage,,Laurent JURYSIK,"{""id"": 5291141, ""rank"": ""species"", ""rank_level"": 10, ""kingdom"": ""Plantae"", ""family"": ""Cyperaceae"", ""name"": ""Machaerina iridifolia (Bory) T.Koyama"", ""url"": ""https://identify.plantnet.org/fr/k-western-indian-ocean/species/Machaerina%20iridifolia%20(Bory)%20T.Koyama/data"", ""common_names"": {""en"": []}}","[{""type"": ""StillImage"", ""format"": ""image/jpeg"", ""identifier"": ""ae89af700502d9cb520f3cab2212fb85f57ab860"", ""medium_url"": ""https://bs.plantnet.org/image/m/ae89af700502d9cb520f3cab2212fb85f57ab860"", ""large_url"": ""https://bs.plantnet.org/image/o/ae89af700502d9cb520f3cab2212fb85f57ab860"", ""organ"": ""flower""}]","{""id"": ""106248738""}",[],"[{""determination"": ""Machaerina iridifolia (Bory) T.Koyama"", ""count"": 1, ""score"": 4.69}]",[],False,1248,24
1026757176,LIVING_SPECIMEN,,,,,,2025-05-01T06:11:10.700000Z,2025,5,1,,,,,,,-21.043906499722222,55.5585704,,WGS84,present,,,,,,Machaerina iridifolia (Bory) T.Koyama,,,,,,,,,,,,Pl@ntNet Occurrences,CC-BY-SA,,1026757176,2025-05-01T06:10:29.000Z,Pl@ntNet,research,StillImage,,Serge POTVIN,"{""id"": 5291141, ""rank"": ""species"", ""rank_level"": 10, ""kingdom"": ""Plantae"", ""family"": ""Cyperaceae"", ""name"": ""Machaerina iridifolia (Bory) T.Koyama"", ""url"": ""https://identify.plantnet.org/fr/k-western-indian-ocean/species/Machaerina%20iridifolia%20(Bory)%20T.Koyama/data"", ""common_names"": {""en"": []}}","[{""type"": ""StillImage"", ""format"": ""image/jpeg"", ""identifier"": ""bf05ea0f112f7d72161163151463d64fc3a8c827"", ""medium_url"": ""https://bs.plantnet.org/image/m/bf05ea0f112f7d72161163151463d64fc3a8c827"", ""large_url"": ""https://bs.plantnet.org/image/o/bf05ea0f112f7d72161163151463d64fc3a8c827"", ""organ"": ""flower""}, {""type"": ""StillImage"", ""format"": ""image/jpeg"", ""identifier"": ""754581b0eaecc3233356d12f64b8539ca30179f9"", ""medium_url"": ""https://bs.plantnet.org/image/m/754581b0eaecc3233356d12f64b8539ca30179f9"", ""large_url"": ""https://bs.plantnet.org/image/o/754581b0eaecc3233356d12f64b8539ca30179f9"", ""organ"": ""leaf""}]","{""id"": ""102845063""}",[],"[{""determination"": ""Machaerina iridifolia (Bory) T.Koyama"", ""count"": 1, ""score"": 14.55}]",[],False,1371,3.7900924683
1026175057,LIVING_SPECIMEN,,,,,,2025-04-04T06:00:00.253000Z,2025,4,4,,,,,,,-21.175472222222222,55.721805555555555,,WGS84,present,,,,,,Machaerina iridifolia (Bory) T.Koyama,,,,,,,,,,,,Pl@ntNet Occurrences,CC-BY-SA,,1026175057,2025-04-03T06:08:32.000Z,Pl@ntNet,research,StillImage,,Thomas Pleyber,"{""id"": 5291141, ""rank"": ""species"", ""rank_level"": 10, ""kingdom"": ""Plantae"", ""family"": ""Cyperaceae"", ""name"": ""Machaerina iridifolia (Bory) T.Koyama"", ""url"": ""https://identify.plantnet.org/fr/k-western-indian-ocean/species/Machaerina%20iridifolia%20(Bory)%20T.Koyama/data"", ""common_names"": {""en"": []}}","[{""type"": ""StillImage"", ""format"": ""image/jpeg"", ""identifier"": ""6ebdb9148ee4059c1796a9d11bf1126c5eb0863d"", ""medium_url"": ""https://bs.plantnet.org/image/m/6ebdb9148ee4059c1796a9d11bf1126c5eb0863d"", ""large_url"": ""https://bs.plantnet.org/image/o/6ebdb9148ee4059c1796a9d11bf1126c5eb0863d"", ""organ"": ""flower""}, {""type"": ""StillImage"", ""format"": ""image/jpeg"", ""identifier"": ""11692d0fa2c95095ae8ee6c6fbe4d2b9eb3625ac"", ""medium_url"": ""https://bs.plantnet.org/image/m/11692d0fa2c95095ae8ee6c6fbe4d2b9eb3625ac"", ""large_url"": ""https://bs.plantnet.org/image/o/11692d0fa2c95095ae8ee6c6fbe4d2b9eb3625ac"", ""organ"": ""leaf""}]","{""id"": ""101194139""}",[],"[{""determination"": ""Machaerina iridifolia (Bory) T.Koyama"", ""count"": 1, ""score"": 18.8}]",[],False,876,
1025326562,LIVING_SPECIMEN,,,,,,2024-12-01T07:02:40.133000Z,2024,12,1,,,,,,,-20.965543099999998,55.365024599722226,,WGS84,present,,,,,,Thunbergia fragrans Roxb.,,,,,,,,,,,,Pl@ntNet Occurrences,CC-BY-SA,,1025326562,2024-12-01T06:56:46.000Z,Pl@ntNet,research,StillImage,,Carole elorac,"{""id"": 5415458, ""rank"": ""species"", ""rank_level"": 10, ""kingdom"": ""Plantae"", ""family"": ""Acanthaceae"", ""name"": ""Thunbergia fragrans Roxb."", ""url"": ""https://identify.plantnet.org/fr/k-world-flora/species/Thunbergia%20fragrans%20Roxb./data"", ""common_names"": {""en"": [""White thunbergia"", ""White-lady"", ""White-nightshade"", ""Chimine"", ""Indrapushpam"", ""Noorvan-valli"", ""Susana blanca"", ""碗花草"", ""Angel wings"", ""Fragrant thunbergia"", ""Sweet clockvine"", ""White clockvine""]}}","[{""type"": ""StillImage"", ""format"": ""image/jpeg"", ""identifier"": ""37decfa94b75ae6b69ee8eee0a5ea62bddca74d6"", ""medium_url"": ""https://bs.plantnet.org/image/m/37decfa94b75ae6b69ee8eee0a5ea62bddca74d6"", ""large_url"": ""https://bs.plantnet.org/image/o/37decfa94b75ae6b69ee8eee0a5ea62bddca74d6"", ""organ"": ""flower""}]","{""id"": ""104850711""}",[],"[{""determination"": ""Thunbergia fragrans Roxb."", ""count"": 2, ""score"": 119.84}]",[],False,543,
1024889440,LIVING_SPECIMEN,,,,,,2024-10-08T11:05:45.900000Z,2024,10,8,,,,,,,-21.113385399722223,55.448838499999994,,WGS84,present,,,,,,Iris japonica Thunb.,,,,,,,,,,,,Pl@ntNet Occurrences,CC-BY-SA,,1024889440,2024-10-08T11:04:50.000Z,Pl@ntNet,casual,StillImage,,Steven Corre,"{""id"": 5297939, ""rank"": ""species"", ""rank_level"": 10, ""kingdom"": ""Plantae"", ""family"": ""Iridaceae"", ""name"": ""Iris japonica Thunb."", ""url"": ""https://identify.plantnet.org/fr/k-western-indian-ocean/species/Iris%20japonica%20Thunb./data"", ""common_names"": {""en"": [""Butterfly-flower"", ""Fringed iris"", ""Japanese crested iris""]}}","[{""type"": ""StillImage"", ""format"": ""image/jpeg"", ""identifier"": ""f04c2624e7c6fb7530e3ab49f597b73ec0a0ad79"", ""medium_url"": ""https://bs.plantnet.org/image/m/f04c2624e7c6fb7530e3ab49f597b73ec0a0ad79"", ""large_url"": ""https://bs.plantnet.org/image/o/f04c2624e7c6fb7530e3ab49f597b73ec0a0ad79"", ""organ"": ""flower""}]","{""id"": ""104602565""}",[],"[{""determination"": ""Iris japonica Thunb."", ""count"": 1, ""score"": 0.74}]",[],True,1612,8
1024822071,LIVING_SPECIMEN,,,,,,2024-10-02T10:09:19.165000Z,2024,10,2,,,,,,,-21.1132696085,55.448781252,,WGS84,present,,,,,,Iris japonica Thunb.,,,,,,,,,,,,Pl@ntNet Occurrences,CC-BY-SA,,1024822071,2024-10-02T10:07:01.000Z,Pl@ntNet,casual,StillImage,,Carla Lafourniere,"{""id"": 5297939, ""rank"": ""species"", ""rank_level"": 10, ""kingdom"": ""Plantae"", ""family"": ""Iridaceae"", ""name"": ""Iris japonica Thunb."", ""url"": ""https://identify.plantnet.org/fr/k-western-indian-ocean/species/Iris%20japonica%20Thunb./data"", ""common_names"": {""en"": [""Butterfly-flower"", ""Fringed iris"", ""Japanese crested iris""]}}","[{""type"": ""StillImage"", ""format"": ""image/jpeg"", ""identifier"": ""09707d52dabb89b69da4ec4f49f7f87383b640fb"", ""medium_url"": ""https://bs.plantnet.org/image/m/09707d52dabb89b69da4ec4f49f7f87383b640fb"", ""large_url"": ""https://bs.plantnet.org/image/o/09707d52dabb89b69da4ec4f49f7f87383b640fb"", ""organ"": ""flower""}]","{""id"": ""108433742""}",[],"[{""determination"": ""Iris japonica Thunb."", ""count"": 1, ""score"": 0.74}]",[],True,1581.3792,3.5355339059
1024377012,LIVING_SPECIMEN,,,,,,2024-08-31T07:05:28.695000Z,2024,8,31,,,,,,,-21.131168391666666,55.472269608333335,,WGS84,present,,,,,,Iris japonica Thunb.,,,,,,,,,,,,Pl@ntNet Occurrences,CC-BY-SA,,1024377012,2024-08-31T07:03:42.000Z,Pl@ntNet,casual,StillImage,,alain alain salleron,"{""id"": 5297939, ""rank"": ""species"", ""rank_level"": 10, ""kingdom"": ""Plantae"", ""family"": ""Iridaceae"", ""name"": ""Iris japonica Thunb."", ""url"": ""https://identify.plantnet.org/fr/k-world-flora/species/Iris%20japonica%20Thunb./data"", ""common_names"": {""en"": [""Butterfly-flower"", ""Fringed iris"", ""Japanese crested iris""]}}","[{""type"": ""StillImage"", ""format"": ""image/jpeg"", ""identifier"": ""c889301ce67f5c7798a727468491310844e2c742"", ""medium_url"": ""https://bs.plantnet.org/image/m/c889301ce67f5c7798a727468491310844e2c742"", ""large_url"": ""https://bs.plantnet.org/image/o/c889301ce67f5c7798a727468491310844e2c742"", ""organ"": ""flower""}]","{""id"": ""100957474""}",[],"[{""determination"": ""Iris japonica Thunb."", ""count"": 1, ""score"": 0.74}]",[],True,1226,
