occurrenceID,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,recordedBy,eventDate,year,month,day,country,countryCode,stateProvince,county,municipality,locality,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,geodeticDatum,occurrenceStatus,individualCount,sex,lifeStage,identifiedBy,dateIdentified,scientificName,scientificNameAuthorship,taxonRank,kingdom,phylum,class,order,family,genus,specificEpithet,infraspecificEpithet,datasetID,datasetName,license,references,id,observedOn,ownerInstitutionCodeProperty,identificationVerificationStatus,type,accessRight,rightsHolder,taxon,media,user,identifications,votes,comments,privateGeolocation,elevation,geolocationAccuracy
1012656738,LIVING_SPECIMEN,,,,,,2022-03-10T13:31:27.006000Z,2022,3,10,,,,,,,-21.159083666666664,55.76188055555556,,WGS84,present,,,,,,Machaerina iridifolia (Bory) T.Koyama,,,,,,,,,,,,Pl@ntNet Occurrences,CC-BY-SA,,1012656738,2022-03-10T08:25:29.000Z,Pl@ntNet,research,StillImage,,Schnittler Martin,"{""id"": 5291141, ""rank"": ""species"", ""rank_level"": 10, ""kingdom"": ""Plantae"", ""family"": ""Cyperaceae"", ""name"": ""Machaerina iridifolia (Bory) T.Koyama"", ""url"": ""https://identify.plantnet.org/fr/reunion/species/Machaerina%20iridifolia%20(Bory)%20T.Koyama/data"", ""common_names"": {""en"": []}}","[{""type"": ""StillImage"", ""format"": ""image/jpeg"", ""identifier"": ""f83568d7582a5a37a4b162d6a1ee18c077f20c3e"", ""medium_url"": ""https://bs.plantnet.org/image/m/f83568d7582a5a37a4b162d6a1ee18c077f20c3e"", ""large_url"": ""https://bs.plantnet.org/image/o/f83568d7582a5a37a4b162d6a1ee18c077f20c3e"", ""organ"": ""flower""}, {""type"": ""StillImage"", ""format"": ""image/jpeg"", ""identifier"": ""b3329ae6bb35bfcf7d5f2a9daa69cb86b89b112f"", ""medium_url"": ""https://bs.plantnet.org/image/m/b3329ae6bb35bfcf7d5f2a9daa69cb86b89b112f"", ""large_url"": ""https://bs.plantnet.org/image/o/b3329ae6bb35bfcf7d5f2a9daa69cb86b89b112f"", ""organ"": ""habit""}]","{""id"": ""100969833""}",[],"[{""determination"": ""Machaerina iridifolia (Bory) T.Koyama"", ""count"": 1, ""score"": 16.57}]",[],True,856.645,
1012478381,LIVING_SPECIMEN,,,,,,2022-01-15T19:51:42.449000Z,2022,1,15,,,,,,,-21.111433333333334,55.658416833333334,,WGS84,present,,,,,,Aciotis purpurascens (Aubl.) Triana,,,,,,,,,,,,Pl@ntNet Occurrences,CC-BY-SA,,1012478381,2010-11-18T11:32:14.000Z,Pl@ntNet,research,StillImage,,Alain Lagrave,"{""id"": 3861822, ""rank"": ""species"", ""rank_level"": 10, ""kingdom"": ""Plantae"", ""family"": ""Melastomataceae"", ""name"": ""Aciotis purpurascens (Aubl.) Triana"", ""url"": ""https://identify.plantnet.org/fr/the-plant-list/species/Aciotis%20purpurascens%20(Aubl.)%20Triana/data"", ""common_names"": {""en"": []}}","[{""type"": ""StillImage"", ""format"": ""image/jpeg"", ""identifier"": ""06d547203af0631ef3193eb1fe38234cdc5a7768"", ""medium_url"": ""https://bs.plantnet.org/image/m/06d547203af0631ef3193eb1fe38234cdc5a7768"", ""large_url"": ""https://bs.plantnet.org/image/o/06d547203af0631ef3193eb1fe38234cdc5a7768"", ""organ"": ""leaf""}]","{""id"": ""100724046""}",[],"[{""determination"": ""Aciotis purpurascens (Aubl.) Triana"", ""count"": 1, ""score"": 42.83}]",[],False,789.8,
1012031457,LIVING_SPECIMEN,,,,,,2021-09-20T08:32:33.915000Z,2021,9,20,,,,,,,-21.039900944444447,55.42686691388889,,WGS84,present,,,,,,Iris japonica Thunb.,,,,,,,,,,,,Pl@ntNet Occurrences,CC-BY-SA,,1012031457,2021-09-20T08:32:33.915Z,Pl@ntNet,research,StillImage,,Matthieu Libeer,"{""id"": 5297939, ""rank"": ""species"", ""rank_level"": 10, ""kingdom"": ""Plantae"", ""family"": ""Iridaceae"", ""name"": ""Iris japonica Thunb."", ""url"": ""https://identify.plantnet.org/fr/reunion/species/Iris%20japonica%20Thunb./data"", ""common_names"": {""en"": [""Butterfly-flower"", ""Fringed iris"", ""Japanese crested iris""]}}","[{""type"": ""StillImage"", ""format"": ""image/jpeg"", ""identifier"": ""8b7a06ed8ce65ad7a50d123bdd49a433f0321b0d"", ""medium_url"": ""https://bs.plantnet.org/image/m/8b7a06ed8ce65ad7a50d123bdd49a433f0321b0d"", ""large_url"": ""https://bs.plantnet.org/image/o/8b7a06ed8ce65ad7a50d123bdd49a433f0321b0d"", ""organ"": ""flower""}, {""type"": ""StillImage"", ""format"": ""image/jpeg"", ""identifier"": ""da72dbaa0b710b0e3ff70e27c5d68aa3d54faba3"", ""medium_url"": ""https://bs.plantnet.org/image/m/da72dbaa0b710b0e3ff70e27c5d68aa3d54faba3"", ""large_url"": ""https://bs.plantnet.org/image/o/da72dbaa0b710b0e3ff70e27c5d68aa3d54faba3"", ""organ"": ""flower""}]","{""id"": ""100157001""}",[],"[{""determination"": ""Iris japonica Thunb."", ""count"": 2, ""score"": 52.45}]",[],True,903,
1011987326,LIVING_SPECIMEN,,,,,,2021-09-13T04:52:55.331000Z,2021,9,13,,,,,,,-20.955496999999998,55.58367497222223,,WGS84,present,,,,,,Machaerina iridifolia (Bory) T.Koyama,,,,,,,,,,,,Pl@ntNet Occurrences,CC-BY-SA,,1011987326,2021-09-13T04:52:55.331Z,Pl@ntNet,research,StillImage,,Augustin Soulard,"{""id"": 5291141, ""rank"": ""species"", ""rank_level"": 10, ""kingdom"": ""Plantae"", ""family"": ""Cyperaceae"", ""name"": ""Machaerina iridifolia (Bory) T.Koyama"", ""url"": ""https://identify.plantnet.org/fr/reunion/species/Machaerina%20iridifolia%20(Bory)%20T.Koyama/data"", ""common_names"": {""en"": []}}","[{""type"": ""StillImage"", ""format"": ""image/jpeg"", ""identifier"": ""482abe4125ab2bf1afecdbdf94c2d8677024b2b6"", ""medium_url"": ""https://bs.plantnet.org/image/m/482abe4125ab2bf1afecdbdf94c2d8677024b2b6"", ""large_url"": ""https://bs.plantnet.org/image/o/482abe4125ab2bf1afecdbdf94c2d8677024b2b6"", ""organ"": ""leaf""}, {""type"": ""StillImage"", ""format"": ""image/jpeg"", ""identifier"": ""d0816a732d4c5bf1de33050a0a78aabef60323b8"", ""medium_url"": ""https://bs.plantnet.org/image/m/d0816a732d4c5bf1de33050a0a78aabef60323b8"", ""large_url"": ""https://bs.plantnet.org/image/o/d0816a732d4c5bf1de33050a0a78aabef60323b8"", ""organ"": ""leaf""}]","{""id"": ""100405616""}",[],"[{""determination"": ""Machaerina iridifolia (Bory) T.Koyama"", ""count"": 1, ""score"": 24.93}]",[],True,452.203,
1011630446,LIVING_SPECIMEN,,,,,,2021-08-06T10:26:33.371000Z,2021,8,6,,,,,,,-21.373523711944443,55.713111877222225,,WGS84,present,,,,,,Iris japonica Thunb.,,,,,,,,,,,,Pl@ntNet Occurrences,CC-BY-SA,,1011630446,2021-08-06T10:26:33.371Z,Pl@ntNet,research,StillImage,,daniela gontier,"{""id"": 5297939, ""rank"": ""species"", ""rank_level"": 10, ""kingdom"": ""Plantae"", ""family"": ""Iridaceae"", ""name"": ""Iris japonica Thunb."", ""url"": ""https://identify.plantnet.org/fr/reunion/species/Iris%20japonica%20Thunb./data"", ""common_names"": {""en"": [""Butterfly-flower"", ""Fringed iris"", ""Japanese crested iris""]}}","[{""type"": ""StillImage"", ""format"": ""image/jpeg"", ""identifier"": ""74b0e866e245237f25f0849d97f180193e3649c8"", ""medium_url"": ""https://bs.plantnet.org/image/m/74b0e866e245237f25f0849d97f180193e3649c8"", ""large_url"": ""https://bs.plantnet.org/image/o/74b0e866e245237f25f0849d97f180193e3649c8"", ""organ"": ""leaf""}, {""type"": ""StillImage"", ""format"": ""image/jpeg"", ""identifier"": ""1b45a49c07d3dcaadffd0bd71f1686d86ec3f4e0"", ""medium_url"": ""https://bs.plantnet.org/image/m/1b45a49c07d3dcaadffd0bd71f1686d86ec3f4e0"", ""large_url"": ""https://bs.plantnet.org/image/o/1b45a49c07d3dcaadffd0bd71f1686d86ec3f4e0"", ""organ"": ""flower""}]","{""id"": ""101601981""}",[],"[{""determination"": ""Iris japonica Thunb."", ""count"": 2, ""score"": 15.26}]",[],True,14,
1009183804,LIVING_SPECIMEN,,,,,,2020-11-18T09:47:36.539000Z,2020,11,18,,,,,,,-21.06333889,55.67182778,,WGS84,present,,,,,,Thunbergia fragrans Roxb.,,,,,,,,,,,,Pl@ntNet Occurrences,CC-BY-NC,,1009183804,1990-11-20T11:00:00.000Z,Pl@ntNet,research,StillImage,,Daniel Barthelemy,"{""id"": 5415458, ""rank"": ""species"", ""rank_level"": 10, ""kingdom"": ""Plantae"", ""family"": ""Acanthaceae"", ""name"": ""Thunbergia fragrans Roxb."", ""url"": ""https://identify.plantnet.org/fr/the-plant-list/species/Thunbergia%20fragrans%20Roxb./data"", ""common_names"": {""en"": [""White thunbergia"", ""White-lady"", ""White-nightshade"", ""Chimine"", ""Indrapushpam"", ""Noorvan-valli"", ""Susana blanca"", ""碗花草"", ""Angel wings"", ""Fragrant thunbergia"", ""Sweet clockvine"", ""White clockvine""]}}","[{""type"": ""StillImage"", ""format"": ""image/jpeg"", ""identifier"": ""7923ef17bded921355739350853a490b6d56e9d8"", ""medium_url"": ""https://bs.plantnet.org/image/m/7923ef17bded921355739350853a490b6d56e9d8"", ""large_url"": ""https://bs.plantnet.org/image/o/7923ef17bded921355739350853a490b6d56e9d8"", ""organ"": ""fruit""}, {""type"": ""StillImage"", ""format"": ""image/jpeg"", ""identifier"": ""e82b0cc5f6215de5ace03377b3916622ed938520"", ""medium_url"": ""https://bs.plantnet.org/image/m/e82b0cc5f6215de5ace03377b3916622ed938520"", ""large_url"": ""https://bs.plantnet.org/image/o/e82b0cc5f6215de5ace03377b3916622ed938520"", ""organ"": ""flower""}, {""type"": ""StillImage"", ""format"": ""image/jpeg"", ""identifier"": ""10dc1f5d78781d83339a9eec3edaf93263d39d08"", ""medium_url"": ""https://bs.plantnet.org/image/m/10dc1f5d78781d83339a9eec3edaf93263d39d08"", ""large_url"": ""https://bs.plantnet.org/image/o/10dc1f5d78781d83339a9eec3edaf93263d39d08"", ""organ"": ""flower""}]","{""id"": ""100585386""}",[],"[{""determination"": ""Thunbergia fragrans Roxb."", ""count"": 1, ""score"": 70.29}]",[],True,359,1000000
1008963437,LIVING_SPECIMEN,,,,,,2020-10-15T14:35:44.164000Z,2020,10,15,,,,,,,-21.2427626364,55.8005052712,,WGS84,present,,,,,,Machaerina iridifolia (Bory) T.Koyama,,,,,,,,,,,,Pl@ntNet Occurrences,CC-BY-SA,,1008963437,2020-10-15T14:35:44.164Z,Pl@ntNet,casual,StillImage,,François VANDESCHRICKE,"{""id"": 5291141, ""rank"": ""species"", ""rank_level"": 10, ""kingdom"": ""Plantae"", ""family"": ""Cyperaceae"", ""name"": ""Machaerina iridifolia (Bory) T.Koyama"", ""url"": ""https://identify.plantnet.org/fr/reunion/species/Machaerina%20iridifolia%20(Bory)%20T.Koyama/data"", ""common_names"": {""en"": []}}","[{""type"": ""StillImage"", ""format"": ""image/jpeg"", ""identifier"": ""b8e40e64543d4ce979cff35b1ce467ccde19d48c"", ""medium_url"": ""https://bs.plantnet.org/image/m/b8e40e64543d4ce979cff35b1ce467ccde19d48c"", ""large_url"": ""https://bs.plantnet.org/image/o/b8e40e64543d4ce979cff35b1ce467ccde19d48c"", ""organ"": ""leaf""}, {""type"": ""StillImage"", ""format"": ""image/jpeg"", ""identifier"": ""31b12863fba3baccbfb463de39694ab3bbfb445a"", ""medium_url"": ""https://bs.plantnet.org/image/m/31b12863fba3baccbfb463de39694ab3bbfb445a"", ""large_url"": ""https://bs.plantnet.org/image/o/31b12863fba3baccbfb463de39694ab3bbfb445a"", ""organ"": ""leaf""}]","{""id"": ""100042816""}",[],"[{""determination"": ""Machaerina iridifolia (Bory) T.Koyama"", ""count"": 1, ""score"": 1.23}]",[],True,86.5607,5
1008857103,LIVING_SPECIMEN,,,,,,2020-10-01T05:00:30.026000Z,2020,10,1,,,,,,,-21.255848,55.50872402777778,,WGS84,present,,,,,,Iris japonica Thunb.,,,,,,,,,,,,Pl@ntNet Occurrences,CC-BY-SA,,1008857103,2020-10-01T05:00:30.026Z,Pl@ntNet,research,StillImage,,Michel P Boyer,"{""id"": 5297939, ""rank"": ""species"", ""rank_level"": 10, ""kingdom"": ""Plantae"", ""family"": ""Iridaceae"", ""name"": ""Iris japonica Thunb."", ""url"": ""https://identify.plantnet.org/fr/reunion/species/Iris%20japonica%20Thunb./data"", ""common_names"": {""en"": [""Butterfly-flower"", ""Fringed iris"", ""Japanese crested iris""]}}","[{""type"": ""StillImage"", ""format"": ""image/jpeg"", ""identifier"": ""28afcb2e7c2e9e9fe1a0ba816a8727b1f2d96dd6"", ""medium_url"": ""https://bs.plantnet.org/image/m/28afcb2e7c2e9e9fe1a0ba816a8727b1f2d96dd6"", ""large_url"": ""https://bs.plantnet.org/image/o/28afcb2e7c2e9e9fe1a0ba816a8727b1f2d96dd6"", ""organ"": ""flower""}]","{""id"": ""100740861""}",[],"[{""determination"": ""Iris japonica Thunb."", ""count"": 2, ""score"": 7.13}]",[],True,672.284,
1008768821,LIVING_SPECIMEN,,,,,,2020-09-21T07:05:00.767000Z,2020,9,21,,,,,,,-21.1051025026,55.6302894627,,WGS84,present,,,,,,Machaerina iridifolia (Bory) T.Koyama,,,,,,,,,,,,Pl@ntNet Occurrences,CC-BY-SA,,1008768821,2020-09-21T07:05:00.767Z,Pl@ntNet,research,StillImage,,jm jacques,"{""id"": 5291141, ""rank"": ""species"", ""rank_level"": 10, ""kingdom"": ""Plantae"", ""family"": ""Cyperaceae"", ""name"": ""Machaerina iridifolia (Bory) T.Koyama"", ""url"": ""https://identify.plantnet.org/fr/reunion/species/Machaerina%20iridifolia%20(Bory)%20T.Koyama/data"", ""common_names"": {""en"": []}}","[{""type"": ""StillImage"", ""format"": ""image/jpeg"", ""identifier"": ""85918e544f73107ad8f60056ca187ca21a13bea5"", ""medium_url"": ""https://bs.plantnet.org/image/m/85918e544f73107ad8f60056ca187ca21a13bea5"", ""large_url"": ""https://bs.plantnet.org/image/o/85918e544f73107ad8f60056ca187ca21a13bea5"", ""organ"": ""leaf""}]","{""id"": ""102502743""}",[],"[{""determination"": ""Machaerina iridifolia (Bory) T.Koyama"", ""count"": 2, ""score"": 7.0200000000000005}]",[],True,906.5775,64
1008430743,LIVING_SPECIMEN,,,,,,2020-08-22T12:01:48.242000Z,2020,8,22,,,,,,,-21.129166666666666,55.473055555555554,,WGS84,present,,,,,,Iris japonica Thunb.,,,,,,,,,,,,Pl@ntNet Occurrences,CC-BY-SA,,1008430743,2020-08-22T12:01:48.242Z,Pl@ntNet,research,StillImage,,Sébastien de Boussac,"{""id"": 5297939, ""rank"": ""species"", ""rank_level"": 10, ""kingdom"": ""Plantae"", ""family"": ""Iridaceae"", ""name"": ""Iris japonica Thunb."", ""url"": ""https://identify.plantnet.org/fr/the-plant-list/species/Iris%20japonica%20Thunb./data"", ""common_names"": {""en"": [""Butterfly-flower"", ""Fringed iris"", ""Japanese crested iris""]}}","[{""type"": ""StillImage"", ""format"": ""image/jpeg"", ""identifier"": ""37d6d3e2fa24b99beaec679427f2c8aba118d369"", ""medium_url"": ""https://bs.plantnet.org/image/m/37d6d3e2fa24b99beaec679427f2c8aba118d369"", ""large_url"": ""https://bs.plantnet.org/image/o/37d6d3e2fa24b99beaec679427f2c8aba118d369"", ""organ"": ""flower""}]","{""id"": ""101300499""}",[],"[{""determination"": ""Iris japonica Thunb."", ""count"": 1, ""score"": 6.61}]",[],True,1245,
1008180755,LIVING_SPECIMEN,,,,,,2020-08-04T07:10:23.954000Z,2020,8,4,,,,,,,-21.13234176,55.47596126,,WGS84,present,,,,,,Iris japonica Thunb.,,,,,,,,,,,,Pl@ntNet Occurrences,CC-BY-SA,,1008180755,2020-08-04T07:10:23.954Z,Pl@ntNet,research,StillImage,,p r,"{""id"": 5297939, ""rank"": ""species"", ""rank_level"": 10, ""kingdom"": ""Plantae"", ""family"": ""Iridaceae"", ""name"": ""Iris japonica Thunb."", ""url"": ""https://identify.plantnet.org/fr/reunion/species/Iris%20japonica%20Thunb./data"", ""common_names"": {""en"": [""Butterfly-flower"", ""Fringed iris"", ""Japanese crested iris""]}}","[{""type"": ""StillImage"", ""format"": ""image/jpeg"", ""identifier"": ""a357dbcdb329c3429f765601b54a9e95b5ec25a1"", ""medium_url"": ""https://bs.plantnet.org/image/m/a357dbcdb329c3429f765601b54a9e95b5ec25a1"", ""large_url"": ""https://bs.plantnet.org/image/o/a357dbcdb329c3429f765601b54a9e95b5ec25a1"", ""organ"": ""flower""}]","{""id"": ""101155308""}",[],"[{""determination"": ""Iris japonica Thunb."", ""count"": 1, ""score"": 3.75}]",[],True,1242.7166,6.4320001602
1005453198,LIVING_SPECIMEN,,,,,,2020-02-12T06:01:19.710000Z,2020,2,12,,,,,,,-21.198011416666667,55.42990341666666,,WGS84,present,,,,,,Iris japonica Thunb.,,,,,,,,,,,,Pl@ntNet Occurrences,CC-BY-SA,,1005453198,2019-08-08T10:12:08.000Z,Pl@ntNet,casual,StillImage,,Fred Gentilini,"{""id"": 5297939, ""rank"": ""species"", ""rank_level"": 10, ""kingdom"": ""Plantae"", ""family"": ""Iridaceae"", ""name"": ""Iris japonica Thunb."", ""url"": ""https://identify.plantnet.org/fr/the-plant-list/species/Iris%20japonica%20Thunb./data"", ""common_names"": {""en"": [""Butterfly-flower"", ""Fringed iris"", ""Japanese crested iris""]}}","[{""type"": ""StillImage"", ""format"": ""image/jpeg"", ""identifier"": ""678a814f0d48f6cb56465e90ceb2c6c75b436217"", ""medium_url"": ""https://bs.plantnet.org/image/m/678a814f0d48f6cb56465e90ceb2c6c75b436217"", ""large_url"": ""https://bs.plantnet.org/image/o/678a814f0d48f6cb56465e90ceb2c6c75b436217"", ""organ"": ""flower""}]","{""id"": ""101639915""}",[],"[{""determination"": ""Iris japonica Thunb."", ""count"": 1, ""score"": 1.23}]",[],True,1257.722,
1004728990,LIVING_SPECIMEN,,,,,,2019-08-19T14:43:09.750000Z,2019,8,19,,,,,,,-21.040589078329504,55.425580479204655,,WGS84,present,,,,,,Iris japonica Thunb.,,,,,,,,,,,,Pl@ntNet Occurrences,CC-BY-SA,,1004728990,2019-08-08T14:12:21.000Z,Pl@ntNet,casual,StillImage,,François Laguibre,"{""id"": 5297939, ""rank"": ""species"", ""rank_level"": 10, ""kingdom"": ""Plantae"", ""family"": ""Iridaceae"", ""name"": ""Iris japonica Thunb."", ""url"": ""https://identify.plantnet.org/fr/the-plant-list/species/Iris%20japonica%20Thunb./data"", ""common_names"": {""en"": [""Butterfly-flower"", ""Fringed iris"", ""Japanese crested iris""]}}","[{""type"": ""StillImage"", ""format"": ""image/jpeg"", ""identifier"": ""97a49036b0f67e953069a5365448e66365bd5412"", ""medium_url"": ""https://bs.plantnet.org/image/m/97a49036b0f67e953069a5365448e66365bd5412"", ""large_url"": ""https://bs.plantnet.org/image/o/97a49036b0f67e953069a5365448e66365bd5412"", ""organ"": ""flower""}]","{""id"": ""100569997""}",[],"[{""determination"": ""Iris japonica Thunb."", ""count"": 1, ""score"": 0.74}]",[],True,877,18
1004158913,LIVING_SPECIMEN,,,,,,2019-06-16T07:59:37.835000Z,2019,6,16,,,,,,,-20.938482502,55.467110347,,WGS84,present,,,,,,Machaerina iridifolia (Bory) T.Koyama,,,,,,,,,,,,Pl@ntNet Occurrences,CC-BY-SA,,1004158913,2019-06-16T07:59:37.835Z,Pl@ntNet,research,StillImage,,camille naya,"{""id"": 5291141, ""rank"": ""species"", ""rank_level"": 10, ""kingdom"": ""Plantae"", ""family"": ""Cyperaceae"", ""name"": ""Machaerina iridifolia (Bory) T.Koyama"", ""url"": ""https://identify.plantnet.org/fr/reunion/species/Machaerina%20iridifolia%20(Bory)%20T.Koyama/data"", ""common_names"": {""en"": []}}","[{""type"": ""StillImage"", ""format"": ""image/jpeg"", ""identifier"": ""9bcc719a1f4208d9f7bc19a4f5ac2864fabc5f70"", ""medium_url"": ""https://bs.plantnet.org/image/m/9bcc719a1f4208d9f7bc19a4f5ac2864fabc5f70"", ""large_url"": ""https://bs.plantnet.org/image/o/9bcc719a1f4208d9f7bc19a4f5ac2864fabc5f70"", ""organ"": ""leaf""}]","{""id"": ""101089733""}",[],"[{""determination"": ""Machaerina iridifolia (Bory) T.Koyama"", ""count"": 1, ""score"": 4.24}]",[],True,818.5702,11.366580963134766
